Datetime,load_kW
2020-08-14 02:45:00,44.30966666666667
2020-08-14 03:00:00,46.41703999999999
2020-08-14 03:15:00,44.56162666666667
2020-08-14 03:30:00,45.890859999999996
2020-08-14 03:45:00,43.49915333333333
2020-08-14 04:00:00,47.049633333333325
2020-08-14 04:15:00,41.86236666666667
2020-08-14 04:30:00,44.321153333333335
2020-08-14 04:45:00,44.08844666666666
2020-08-14 05:00:00,43.48158
2020-08-14 05:15:00,47.53609333333333
2020-08-14 05:30:00,44.82519333333333
2020-08-14 05:45:00,62.31718
2020-08-14 06:00:00,60.26089333333333
2020-08-14 06:15:00,59.999419999999986
2020-08-14 06:30:00,60.04900666666666
2020-08-14 06:45:00,61.55067333333333
2020-08-14 07:00:00,60.25404666666667
2020-08-14 07:15:00,60.41764666666666
2020-08-14 07:30:00,63.65648666666666
2020-08-14 07:45:00,65.92605999999999
2020-08-14 08:00:00,65.45888
2020-08-14 08:15:00,71.12313333333333
2020-08-14 08:30:00,68.66174
2020-08-14 08:45:00,71.79792666666667
2020-08-14 09:00:00,76.83138666666667
2020-08-14 09:15:00,73.64378666666667
2020-08-14 09:30:00,77.34975333333334
2020-08-14 09:45:00,73.96279333333332
2020-08-14 10:00:00,78.65858
2020-08-14 10:15:00,79.50823999999999
2020-08-14 10:30:00,77.71203333333332
2020-08-14 10:45:00,74.85524000000001
2020-08-14 11:00:00,73.73287333333333
2020-08-14 11:15:00,76.02204666666667
2020-08-14 11:30:00,76.58716000000001
2020-08-14 11:45:00,77.74546666666667
2020-08-14 12:00:00,77.74177333333334
2020-08-14 12:15:00,78.54257333333334
2020-08-14 12:30:00,77.60102666666667
2020-08-14 12:45:00,77.35518666666665
2020-08-14 13:00:00,80.62608
2020-08-14 13:15:00,80.69676000000003
2020-08-14 13:30:00,83.05382
2020-08-14 13:45:00,87.40964666666666
2020-08-14 14:00:00,83.60493333333332
2020-08-14 14:15:00,83.53800666666665
2020-08-14 14:30:00,84.64718666666666
2020-08-14 14:45:00,82.72404
2020-08-14 15:00:00,89.01882666666666
2020-08-14 15:15:00,80.78209285714286
2020-08-14 15:30:00,80.10656
2020-08-14 15:45:00,80.10086666666668
2020-08-14 16:00:00,79.14492666666666
2020-08-14 16:15:00,82.32614666666665
2020-08-14 16:30:00,75.69824
2020-08-14 16:45:00,73.56189333333334
2020-08-14 17:00:00,75.56500666666668
2020-08-14 17:15:00,74.23880666666668
2020-08-14 17:30:00,79.90161333333334
2020-08-14 17:45:00,72.43904666666667
2020-08-14 18:00:00,75.47231333333333
2020-08-14 18:15:00,75.01432666666666
2020-08-14 18:30:00,73.18623333333332
2020-08-14 18:45:00,74.15088666666666
2020-08-14 19:00:00,71.85412000000001
2020-08-14 19:15:00,69.75814666666666
2020-08-14 19:30:00,64.14590666666668
2020-08-14 19:45:00,66.88069333333333
2020-08-14 20:00:00,57.65080714285714
2020-08-14 20:15:00,45.81642000000001
2020-08-14 20:30:00,48.78585333333333
2020-08-14 20:45:00,48.081493333333334
2020-08-14 21:00:00,47.67844666666666
2020-08-14 21:15:00,46.73366
2020-08-14 21:30:00,48.897686666666665
2020-08-14 21:45:00,49.07450000000001
2020-08-14 22:00:00,48.48593333333334
2020-08-14 22:15:00,48.30285333333333
2020-08-14 22:30:00,48.66453333333333
2020-08-14 22:45:00,48.821540000000006
2020-08-14 23:00:00,48.41560000000001
2020-08-14 23:15:00,48.41598666666666
2020-08-14 23:30:00,48.59804666666666
2020-08-14 23:45:00,48.76233333333333
2020-08-15 00:00:00,41.332346666666666
2020-08-15 00:15:00,38.36991999999999
2020-08-15 00:30:00,40.177393333333335
2020-08-15 00:45:00,39.358286666666665
2020-08-15 01:00:00,40.01013333333333
2020-08-15 01:15:00,39.793040000000005
2020-08-15 01:30:00,39.44793333333334
2020-08-15 01:45:00,39.92244666666667
2020-08-15 02:00:00,39.84539333333334
2020-08-15 02:15:00,39.63981999999999
2020-08-15 02:30:00,40.10704666666666
2020-08-15 02:45:00,39.78852666666667
2020-08-15 03:00:00,38.43343333333334
2020-08-15 03:15:00,40.25440666666667
2020-08-15 03:30:00,38.86262
2020-08-15 03:45:00,39.88900666666666
2020-08-15 04:00:00,38.48853999999999
2020-08-15 04:15:00,39.770693333333334
2020-08-15 04:30:00,40.124253333333336
2020-08-15 04:45:00,40.01832666666667
2020-08-15 05:00:00,40.172946666666675
2020-08-15 05:15:00,38.279653333333336
2020-08-15 05:30:00,40.0704
2020-08-15 05:45:00,38.730019999999996
2020-08-15 06:00:00,38.192993333333334
2020-08-15 06:15:00,37.80082666666667
2020-08-15 06:30:00,39.76096666666667
2020-08-15 06:45:00,39.97586666666666
2020-08-15 07:00:00,39.620286666666665
2020-08-15 07:15:00,39.519540000000006
2020-08-15 07:30:00,36.27708666666667
2020-08-15 07:45:00,35.837093333333335
2020-08-15 08:00:00,34.64318000000001
2020-08-15 08:15:00,37.9113
2020-08-15 08:30:00,39.81243333333334
2020-08-15 08:45:00,39.54326666666667
2020-08-15 09:00:00,39.735519999999994
2020-08-15 09:15:00,37.94150666666666
2020-08-15 09:30:00,38.47663333333333
2020-08-15 09:45:00,37.722073333333334
2020-08-15 10:00:00,38.8632
2020-08-15 10:15:00,40.243566666666666
2020-08-15 10:30:00,39.163893333333334
2020-08-15 10:45:00,38.026513333333334
2020-08-15 11:00:00,39.333606666666675
2020-08-15 11:15:00,41.292440000000006
2020-08-15 11:30:00,41.54044
2020-08-15 11:45:00,38.62883999999999
2020-08-15 12:00:00,39.9899
2020-08-15 12:15:00,38.716339999999995
2020-08-15 12:30:00,40.03391999999999
2020-08-15 12:45:00,40.42098666666667
2020-08-15 13:00:00,41.28709333333334
2020-08-15 13:15:00,41.38113999999999
2020-08-15 13:30:00,41.97788666666666
2020-08-15 13:45:00,40.807046666666665
2020-08-15 14:00:00,41.624886666666676
2020-08-15 14:15:00,40.89639999999999
2020-08-15 14:30:00,43.45702666666667
2020-08-15 14:45:00,41.36479333333333
2020-08-15 15:00:00,41.235986666666676
2020-08-15 15:15:00,42.57056
2020-08-15 15:30:00,42.721799999999995
2020-08-15 15:45:00,42.11347333333333
2020-08-15 16:00:00,42.13590666666667
2020-08-15 16:15:00,40.18626
2020-08-15 16:30:00,41.46856666666666
2020-08-15 16:45:00,42.27994
2020-08-15 17:00:00,41.34068
2020-08-15 17:15:00,39.27395333333334
2020-08-15 17:30:00,44.59386
2020-08-15 17:45:00,40.22308666666666
2020-08-15 18:00:00,43.94274666666666
2020-08-15 18:15:00,40.266553333333334
2020-08-15 18:30:00,39.98014666666668
2020-08-15 18:45:00,42.90635999999999
2020-08-15 19:00:00,40.42116428571429
2020-08-15 19:15:00,44.31852
2020-08-15 19:30:00,43.24185333333334
2020-08-15 19:45:00,41.28762
2020-08-15 20:00:00,40.89371333333334
2020-08-15 20:15:00,40.94726
2020-08-15 20:30:00,41.65126666666666
2020-08-15 20:45:00,37.48938
2020-08-15 21:00:00,42.62338666666667
2020-08-15 21:15:00,40.71779333333333
2020-08-15 21:30:00,41.04998
2020-08-15 21:45:00,40.98168
2020-08-15 22:00:00,41.709979999999995
2020-08-15 22:15:00,42.48140666666667
2020-08-15 22:30:00,41.08132666666666
2020-08-15 22:45:00,40.02964666666667
2020-08-15 23:00:00,40.91632666666667
2020-08-15 23:15:00,39.60502
2020-08-15 23:30:00,39.71535333333334
2020-08-15 23:45:00,40.82122
2020-08-16 00:00:00,41.18734
2020-08-16 00:15:00,39.91333999999999
2020-08-16 00:30:00,39.33630666666667
2020-08-16 00:45:00,37.809659999999994
2020-08-16 01:00:00,38.53750666666667
2020-08-16 01:15:00,39.24865333333333
2020-08-16 01:30:00,37.945
2020-08-16 01:45:00,39.48759333333333
2020-08-16 02:00:00,38.27058
2020-08-16 02:15:00,39.89354000000001
2020-08-16 02:30:00,39.512813333333334
2020-08-16 02:45:00,37.5038
2020-08-16 03:00:00,39.429719999999996
2020-08-16 03:15:00,39.36222
2020-08-16 03:30:00,37.92142
2020-08-16 03:45:00,37.578966666666666
2020-08-16 04:00:00,35.19138
2020-08-16 04:15:00,39.47726
2020-08-16 04:30:00,39.518306666666675
2020-08-16 04:45:00,37.804433333333336
2020-08-16 05:00:00,35.53286666666667
2020-08-16 05:15:00,37.725846666666676
2020-08-16 05:30:00,39.21176
2020-08-16 05:45:00,39.09932000000001
2020-08-16 06:00:00,37.46573333333333
2020-08-16 06:15:00,34.204166666666666
2020-08-16 06:30:00,38.785500000000006
2020-08-16 06:45:00,39.45164666666666
2020-08-16 07:00:00,35.8842
2020-08-16 07:15:00,36.45205333333333
2020-08-16 07:30:00,39.08805333333333
2020-08-16 07:45:00,40.21655333333333
2020-08-16 08:00:00,36.3274
2020-08-16 08:15:00,36.33493333333333
2020-08-16 08:30:00,39.08280666666667
2020-08-16 08:45:00,37.415486666666666
2020-08-16 09:00:00,39.54700666666667
2020-08-16 09:15:00,39.645386666666674
2020-08-16 09:30:00,39.64783333333333
2020-08-16 09:45:00,39.11686
2020-08-16 10:00:00,40.00269333333333
2020-08-16 10:15:00,41.19538
2020-08-16 10:30:00,40.93859333333334
2020-08-16 10:45:00,39.42943333333333
2020-08-16 11:00:00,43.21173999999999
2020-08-16 11:15:00,41.63976
2020-08-16 11:30:00,43.51193333333333
2020-08-16 11:45:00,39.13952000000001
2020-08-16 12:00:00,43.449980000000004
2020-08-16 12:15:00,42.91927999999999
2020-08-16 12:30:00,43.51326000000001
2020-08-16 12:45:00,46.05494666666667
2020-08-16 13:00:00,42.16636666666667
2020-08-16 13:15:00,43.36807999999999
2020-08-16 13:30:00,42.56380000000001
2020-08-16 13:45:00,40.63336666666667
2020-08-16 14:00:00,44.37282
2020-08-16 14:15:00,42.38574666666666
2020-08-16 14:30:00,44.17170666666667
2020-08-16 14:45:00,42.678779999999996
2020-08-16 15:00:00,39.92834
2020-08-16 15:15:00,44.07657333333332
2020-08-16 15:30:00,44.53265333333332
2020-08-16 15:45:00,43.547373333333326
2020-08-16 16:00:00,44.164233333333335
2020-08-16 16:15:00,41.097586666666665
2020-08-16 16:30:00,40.730720000000005
2020-08-16 16:45:00,38.852313333333335
2020-08-16 17:00:00,40.77828
2020-08-16 17:15:00,38.91116
2020-08-16 17:30:00,38.73912666666667
2020-08-16 17:45:00,44.22233999999999
2020-08-16 18:00:00,36.994946666666664
2020-08-16 18:15:00,41.09319333333334
2020-08-16 18:30:00,41.18165714285714
2020-08-16 18:45:00,42.12313333333332
2020-08-16 19:00:00,40.81304666666667
2020-08-16 19:15:00,41.506546666666665
2020-08-16 19:30:00,38.91507333333334
2020-08-16 19:45:00,39.865300000000005
2020-08-16 20:00:00,42.50626
2020-08-16 20:15:00,39.34349333333333
2020-08-16 20:30:00,41.26557999999999
2020-08-16 20:45:00,37.90327333333333
2020-08-16 21:00:00,39.678520000000006
2020-08-16 21:15:00,41.18038666666666
2020-08-16 21:30:00,36.80548
2020-08-16 21:45:00,40.86665333333333
2020-08-16 22:00:00,37.99033333333333
2020-08-16 22:15:00,39.06596666666667
2020-08-16 22:30:00,39.196213333333326
2020-08-16 22:45:00,37.452826666666674
2020-08-16 23:00:00,39.32424
2020-08-16 23:15:00,40.04004
2020-08-16 23:30:00,39.48388666666666
2020-08-16 23:45:00,39.32741333333333
2020-08-17 00:00:00,36.87001333333333
2020-08-17 00:15:00,39.661506666666675
2020-08-17 00:30:00,45.53822666666667
2020-08-17 00:45:00,44.595819999999996
2020-08-17 01:00:00,46.50528666666666
2020-08-17 01:15:00,44.22217333333334
2020-08-17 01:30:00,45.66293333333333
2020-08-17 01:45:00,44.34648
2020-08-17 02:00:00,44.88174666666667
2020-08-17 02:15:00,43.761993333333336
2020-08-17 02:30:00,42.847053333333335
2020-08-17 02:45:00,43.89379333333333
2020-08-17 03:00:00,45.41326
2020-08-17 03:15:00,41.45354666666666
2020-08-17 03:30:00,45.14666666666666
2020-08-17 03:45:00,43.63064666666667
2020-08-17 04:00:00,42.23496
2020-08-17 04:15:00,41.98927333333333
2020-08-17 04:30:00,43.650286666666666
2020-08-17 04:45:00,46.214553333333335
2020-08-17 05:00:00,41.40789333333333
2020-08-17 05:15:00,41.38344666666667
2020-08-17 05:30:00,45.12478666666667
2020-08-17 05:45:00,65.21592
2020-08-17 06:00:00,58.81364666666666
2020-08-17 06:15:00,57.560566666666666
2020-08-17 06:30:00,54.71138666666666
2020-08-17 06:45:00,58.33386666666667
2020-08-17 07:00:00,61.28592666666667
2020-08-17 07:15:00,62.87090666666667
2020-08-17 07:30:00,65.05375333333333
2020-08-17 07:45:00,67.93504
2020-08-17 08:00:00,67.11654
2020-08-17 08:15:00,71.29640666666667
2020-08-17 08:30:00,72.67099333333333
2020-08-17 08:45:00,79.67410000000001
2020-08-17 09:00:00,84.05002666666665
2020-08-17 09:15:00,86.73517999999999
2020-08-17 09:30:00,85.37992666666666
2020-08-17 09:45:00,73.56624666666667
2020-08-17 10:00:00,81.70954666666667
2020-08-17 10:15:00,95.09466
2020-08-17 10:30:00,93.51407999999999
2020-08-17 10:45:00,102.06574666666666
2020-08-17 11:00:00,105.20947999999999
2020-08-17 11:15:00,105.02269333333334
2020-08-17 11:30:00,107.80235333333331
2020-08-17 11:45:00,104.72847999999999
2020-08-17 12:00:00,95.96917333333334
2020-08-17 12:15:00,85.29840666666668
2020-08-17 12:30:00,86.97824666666666
2020-08-17 12:45:00,88.25436666666666
2020-08-17 13:00:00,80.73324666666667
2020-08-17 13:15:00,73.09925999999999
2020-08-17 13:30:00,72.0677
2020-08-17 13:45:00,71.38048571428571
2020-08-17 14:00:00,75.68855333333335
2020-08-17 14:15:00,71.36716666666666
2020-08-17 14:30:00,75.57952000000002
2020-08-17 14:45:00,72.51448
2020-08-17 15:00:00,75.02394000000001
2020-08-17 15:15:00,75.99436666666665
2020-08-17 15:30:00,74.741
2020-08-17 15:45:00,75.69426666666666
2020-08-17 16:00:00,75.96355333333334
2020-08-17 16:15:00,76.78054666666667
2020-08-17 16:30:00,75.86164666666667
2020-08-17 16:45:00,71.35940000000001
2020-08-17 17:00:00,75.25340000000001
2020-08-17 17:15:00,74.81444666666667
2020-08-17 17:30:00,73.16082666666667
2020-08-17 17:45:00,71.86280666666669
2020-08-17 18:00:00,69.95240666666668
2020-08-17 18:15:00,72.70364
2020-08-17 18:30:00,72.82331333333332
2020-08-17 18:45:00,69.64158666666665
2020-08-17 19:00:00,69.9038
2020-08-17 19:15:00,67.53544666666667
2020-08-17 19:30:00,65.46324666666666
2020-08-17 19:45:00,65.14733333333332
2020-08-17 20:00:00,57.576919999999994
2020-08-17 20:15:00,46.91334666666667
2020-08-17 20:30:00,48.21736
2020-08-17 20:45:00,48.755406666666666
2020-08-17 21:00:00,45.03650000000001
2020-08-17 21:15:00,48.15278
2020-08-17 21:30:00,48.03497333333333
2020-08-17 21:45:00,44.65807333333334
2020-08-17 22:00:00,45.70075333333333
2020-08-17 22:15:00,47.318599999999996
2020-08-17 22:30:00,46.58168666666667
2020-08-17 22:45:00,46.35475999999999
2020-08-17 23:00:00,46.543366666666664
2020-08-17 23:15:00,46.40242666666667
2020-08-17 23:30:00,45.03116000000001
2020-08-17 23:45:00,48.12808666666667
2020-08-18 00:00:00,42.97054000000001
2020-08-18 00:15:00,46.60718
2020-08-18 00:30:00,46.18053333333334
2020-08-18 00:45:00,42.7714
2020-08-18 01:00:00,47.94877333333333
2020-08-18 01:15:00,45.039433333333335
2020-08-18 01:30:00,46.70956
2020-08-18 01:45:00,44.43102666666666
2020-08-18 02:00:00,47.97787333333334
2020-08-18 02:15:00,45.33306000000001
2020-08-18 02:30:00,44.869833333333325
2020-08-18 02:45:00,44.07893999999999
2020-08-18 03:00:00,45.299839999999996
2020-08-18 03:15:00,44.53229333333334
2020-08-18 03:30:00,44.2196
2020-08-18 03:45:00,45.47530666666668
2020-08-18 04:00:00,42.99567333333333
2020-08-18 04:15:00,45.26559999999999
2020-08-18 04:30:00,43.916533333333334
2020-08-18 04:45:00,42.54942666666667
2020-08-18 05:00:00,45.67364
2020-08-18 05:15:00,44.59335333333333
2020-08-18 05:30:00,44.66552000000001
2020-08-18 05:45:00,63.13012666666668
2020-08-18 06:00:00,63.19274666666666
2020-08-18 06:15:00,62.92667333333333
2020-08-18 06:30:00,63.536073333333334
2020-08-18 06:45:00,63.39641333333334
2020-08-18 07:00:00,65.44623333333334
2020-08-18 07:15:00,67.22073999999999
2020-08-18 07:30:00,67.14612
2020-08-18 07:45:00,71.04338
2020-08-18 08:00:00,74.27592666666668
2020-08-18 08:15:00,63.97759333333333
2020-08-18 08:30:00,58.23643333333333
2020-08-18 08:45:00,58.0932
2020-08-18 09:00:00,56.60812666666668
2020-08-18 09:15:00,57.95175333333332
2020-08-18 09:30:00,58.522973333333326
2020-08-18 09:45:00,62.17162
2020-08-18 10:00:00,61.377293333333334
2020-08-18 10:15:00,63.8833
2020-08-18 10:30:00,64.01611333333332
2020-08-18 10:45:00,57.16344000000001
2020-08-18 11:00:00,60.97438
2020-08-18 11:15:00,59.16454
2020-08-18 11:30:00,57.466586666666664
2020-08-18 11:45:00,59.31758
2020-08-18 12:00:00,58.516659999999995
2020-08-18 12:15:00,54.47875333333333
2020-08-18 12:30:00,58.94918666666668
2020-08-18 12:45:00,59.721873333333335
2020-08-18 13:00:00,58.726606666666676
2020-08-18 13:15:00,57.779514285714285
2020-08-18 13:30:00,65.94447333333332
2020-08-18 13:45:00,67.89636666666667
2020-08-18 14:00:00,55.22656
2020-08-18 14:15:00,61.62752666666667
2020-08-18 14:30:00,65.30052
2020-08-18 14:45:00,69.57485333333332
2020-08-18 15:00:00,90.41260000000001
2020-08-18 15:15:00,108.19346666666665
2020-08-18 15:30:00,104.06949333333336
2020-08-18 15:45:00,95.10074
2020-08-18 16:00:00,89.58623333333331
2020-08-18 16:15:00,81.82166
2020-08-18 16:30:00,111.50058666666669
2020-08-18 16:45:00,129.02801333333335
2020-08-18 17:00:00,116.06183333333334
2020-08-18 17:15:00,61.88374000000001
2020-08-18 17:30:00,60.074499999999986
2020-08-18 17:45:00,67.63238666666666
2020-08-18 18:00:00,73.88701333333333
2020-08-18 18:15:00,65.30519333333334
2020-08-18 18:30:00,69.50213333333335
2020-08-18 18:45:00,64.92934
2020-08-18 19:00:00,70.01958666666665
2020-08-18 19:15:00,64.98776
2020-08-18 19:30:00,65.30799333333333
2020-08-18 19:45:00,64.90676
2020-08-18 20:00:00,58.156986666666654
2020-08-18 20:15:00,48.8833
2020-08-18 20:30:00,44.75263999999999
2020-08-18 20:45:00,45.615346666666674
2020-08-18 21:00:00,47.62510666666667
2020-08-18 21:15:00,44.604780000000005
2020-08-18 21:30:00,44.11051333333332
2020-08-18 21:45:00,47.46504
2020-08-18 22:00:00,42.73035333333334
2020-08-18 22:15:00,47.76363333333334
2020-08-18 22:30:00,46.11740666666667
2020-08-18 22:45:00,42.749753333333324
2020-08-18 23:00:00,44.248293333333336
2020-08-18 23:15:00,46.67101333333334
2020-08-18 23:30:00,42.69216666666667
2020-08-18 23:45:00,46.29715333333333
2020-08-19 00:00:00,43.82887333333334
2020-08-19 00:15:00,42.55296666666666
2020-08-19 00:30:00,43.87852666666666
2020-08-19 00:45:00,42.54848666666667
2020-08-19 01:00:00,44.95868666666667
2020-08-19 01:15:00,43.23818666666668
2020-08-19 01:30:00,40.61386666666667
2020-08-19 01:45:00,43.3613
2020-08-19 02:00:00,43.50340666666667
2020-08-19 02:15:00,42.45513333333334
2020-08-19 02:30:00,43.759593333333335
2020-08-19 02:45:00,41.046193333333335
2020-08-19 03:00:00,43.97692
2020-08-19 03:15:00,45.3088
2020-08-19 03:30:00,43.3538
2020-08-19 03:45:00,43.12415333333333
2020-08-19 04:00:00,40.138513333333336
2020-08-19 04:15:00,45.12841333333334
2020-08-19 04:30:00,43.904340000000005
2020-08-19 04:45:00,40.708573333333334
2020-08-19 05:00:00,42.37075333333333
2020-08-19 05:15:00,44.00769999999999
2020-08-19 05:30:00,42.27554666666666
2020-08-19 05:45:00,61.8189
2020-08-19 06:00:00,57.268446666666655
2020-08-19 06:15:00,66.90811333333335
2020-08-19 06:30:00,64.48409333333333
2020-08-19 06:45:00,63.75718666666667
2020-08-19 07:00:00,64.53200000000001
2020-08-19 07:15:00,65.97590666666669
2020-08-19 07:30:00,66.51024
2020-08-19 07:45:00,66.00952
2020-08-19 08:00:00,65.99174
2020-08-19 08:15:00,67.00820666666667
2020-08-19 08:30:00,70.31279333333333
2020-08-19 08:45:00,46.65372142857143
2020-08-19 09:00:00,39.93228666666666
2020-08-19 09:15:00,53.13639333333334
2020-08-19 09:30:00,54.77814000000001
2020-08-19 09:45:00,53.00616
2020-08-19 10:00:00,53.01514
2020-08-19 10:15:00,53.34056
2020-08-19 10:30:00,56.0981
2020-08-19 10:45:00,57.071886666666664
2020-08-19 11:00:00,55.20685999999999
2020-08-19 11:15:00,55.86624666666665
2020-08-19 11:30:00,54.961106666666666
2020-08-19 11:45:00,52.83682666666666
2020-08-19 12:00:00,36.380813333333336
2020-08-19 12:15:00,25.39966666666667
2020-08-19 12:30:00,47.30392666666667
2020-08-19 12:45:00,54.11209333333332
2020-08-19 13:00:00,49.48663333333334
2020-08-19 13:15:00,63.03430666666668
2020-08-19 13:30:00,79.92976000000002
2020-08-19 13:45:00,83.17162
2020-08-19 14:00:00,92.51449333333333
2020-08-19 14:15:00,170.99266666666665
2020-08-19 14:30:00,154.79533333333336
2020-08-19 14:45:00,152.5054
2020-08-19 15:00:00,136.94913333333335
2020-08-19 15:15:00,156.96673333333334
2020-08-19 15:30:00,156.32753333333332
2020-08-19 15:45:00,154.252
2020-08-19 16:00:00,157.15639999999996
2020-08-19 16:15:00,145.964
2020-08-19 16:30:00,111.2276
2020-08-19 16:45:00,102.07360000000001
2020-08-19 17:00:00,85.94806000000001
2020-08-19 17:15:00,76.73016666666668
2020-08-19 17:30:00,71.0038
2020-08-19 17:45:00,73.73308666666667
2020-08-19 18:00:00,69.56472666666667
2020-08-19 18:15:00,66.85936666666666
2020-08-19 18:30:00,50.53742666666667
2020-08-19 18:45:00,47.733333333333334
2020-08-19 19:00:00,47.84548666666667
2020-08-19 19:15:00,49.37417333333334
2020-08-19 19:30:00,48.09293333333333
2020-08-19 19:45:00,47.134126666666674
2020-08-19 20:00:00,47.827
2020-08-19 20:15:00,46.92062
2020-08-19 20:30:00,45.162326666666665
2020-08-19 20:45:00,49.39808666666667
2020-08-19 21:00:00,46.31371333333333
2020-08-19 21:15:00,44.87844666666667
2020-08-19 21:30:00,46.03623333333334
2020-08-19 21:45:00,47.503466666666675
2020-08-19 22:00:00,47.2766
2020-08-19 22:15:00,46.094519999999996
2020-08-19 22:30:00,43.480360000000005
2020-08-19 22:45:00,46.106959999999994
2020-08-19 23:00:00,44.925313333333335
2020-08-19 23:15:00,47.488393333333335
2020-08-19 23:30:00,44.45633333333333
2020-08-19 23:45:00,44.82889333333333
2020-08-20 00:00:00,47.47301333333335
2020-08-20 00:15:00,41.46393333333333
2020-08-20 00:30:00,47.62345333333333
2020-08-20 00:45:00,44.33622666666666
2020-08-20 01:00:00,44.97975333333333
2020-08-20 01:15:00,45.72241333333333
2020-08-20 01:30:00,45.59176
2020-08-20 01:45:00,41.94097999999999
2020-08-20 02:00:00,45.949839999999995
2020-08-20 02:15:00,43.30900666666666
2020-08-20 02:30:00,43.16628
2020-08-20 02:45:00,44.49517333333334
2020-08-20 03:00:00,46.40834666666667
2020-08-20 03:15:00,44.09194
2020-08-20 03:30:00,43.691759999999995
2020-08-20 03:45:00,45.16159333333332
2020-08-20 04:00:00,44.56335333333333
2020-08-20 04:15:00,42.968619999999994
2020-08-20 04:30:00,42.85517333333334
2020-08-20 04:45:00,43.13926000000001
2020-08-20 05:00:00,44.072039999999994
2020-08-20 05:15:00,46.12501333333333
2020-08-20 05:30:00,43.378346666666665
2020-08-20 05:45:00,57.48030666666667
2020-08-20 06:00:00,61.77093333333333
2020-08-20 06:15:00,61.7442
2020-08-20 06:30:00,61.91842666666666
2020-08-20 06:45:00,46.013259999999995
2020-08-20 07:00:00,44.69693333333333
2020-08-20 07:15:00,48.17776666666666
2020-08-20 07:30:00,56.97680666666667
2020-08-20 07:45:00,67.4513
2020-08-20 08:00:00,67.81887857142856
2020-08-20 08:15:00,69.90763333333334
2020-08-20 08:30:00,74.51104000000001
2020-08-20 08:45:00,73.05226666666667
2020-08-20 09:00:00,78.54655333333334
2020-08-20 09:15:00,73.25697999999998
2020-08-20 09:30:00,69.08412
2020-08-20 09:45:00,66.47340000000001
2020-08-20 10:00:00,76.28154666666666
2020-08-20 10:15:00,80.17413333333334
2020-08-20 10:30:00,171.58326666666667
2020-08-20 10:45:00,158.16979999999998
2020-08-20 11:00:00,157.79446666666664
2020-08-20 11:15:00,149.99200000000002
2020-08-20 11:30:00,155.71053333333336
2020-08-20 11:45:00,132.08117333333334
2020-08-20 12:00:00,94.04480000000002
2020-08-20 12:15:00,93.69396
2020-08-20 12:30:00,80.70342666666666
2020-08-20 12:45:00,67.18193333333333
2020-08-20 13:00:00,66.70803571428571
2020-08-20 13:15:00,62.59200666666666
2020-08-20 13:30:00,63.13046000000001
2020-08-20 13:45:00,62.43822
2020-08-20 14:00:00,63.80942666666667
2020-08-20 14:15:00,63.03673333333332
2020-08-20 14:30:00,62.174366666666664
2020-08-20 14:45:00,61.20189333333333
2020-08-20 15:00:00,60.99614000000001
2020-08-20 15:15:00,61.559753333333326
2020-08-20 15:30:00,61.082660000000004
2020-08-20 15:45:00,61.028780000000005
2020-08-20 16:00:00,60.88483999999999
2020-08-20 16:15:00,59.84788
2020-08-20 16:30:00,58.79952666666667
2020-08-20 16:45:00,57.96108666666666
2020-08-20 17:00:00,56.75606
2020-08-20 17:15:00,54.722013333333344
2020-08-20 17:30:00,54.84982666666666
2020-08-20 17:45:00,54.423766666666666
2020-08-20 18:00:00,54.611466666666665
2020-08-20 18:15:00,54.42882
2020-08-20 18:30:00,53.94504666666667
2020-08-20 18:45:00,52.572919999999996
2020-08-20 19:00:00,53.43647333333334
2020-08-20 19:15:00,50.108306666666664
2020-08-20 19:30:00,48.82413333333333
2020-08-20 19:45:00,48.68918666666668
2020-08-20 20:00:00,48.68788666666665
2020-08-20 20:15:00,48.574866666666665
2020-08-20 20:30:00,48.46336
2020-08-20 20:45:00,46.93025333333333
2020-08-20 21:00:00,49.00303999999999
2020-08-20 21:15:00,48.76834
2020-08-20 21:30:00,47.795519999999996
2020-08-20 21:45:00,47.49944000000001
2020-08-20 22:00:00,47.43772666666667
2020-08-20 22:15:00,47.69515333333332
2020-08-20 22:30:00,47.604433333333326
2020-08-20 22:45:00,47.48324000000001
2020-08-20 23:00:00,47.47688000000001
2020-08-20 23:15:00,47.671413333333334
2020-08-20 23:30:00,47.32882666666667
2020-08-20 23:45:00,47.22479333333333
2020-08-21 00:00:00,47.00440666666667
2020-08-21 00:15:00,45.507066666666674
2020-08-21 00:30:00,45.64955999999999
2020-08-21 00:45:00,48.301513333333325
2020-08-21 01:00:00,47.49042000000001
2020-08-21 01:15:00,47.37024
2020-08-21 01:30:00,47.42822
2020-08-21 01:45:00,47.35593333333333
2020-08-21 02:00:00,47.16207333333333
2020-08-21 02:15:00,47.28726666666667
2020-08-21 02:30:00,47.13812
2020-08-21 02:45:00,46.07288666666666
2020-08-21 03:00:00,45.3169
2020-08-21 03:15:00,47.61375333333333
2020-08-21 03:30:00,47.683126666666666
2020-08-21 03:45:00,47.37480666666668
2020-08-21 04:00:00,47.160740000000004
2020-08-21 04:15:00,44.288746666666675
2020-08-21 04:30:00,47.75018000000001
2020-08-21 04:45:00,46.06431999999999
2020-08-21 05:00:00,45.384213333333335
2020-08-21 05:15:00,48.31652666666666
2020-08-21 05:30:00,48.204440000000005
